2241074,No motion and no rotation.
2.83987811,-0.02163,0.01431,-0.99935,-0.09323,0.10406,0.14828
2.84789034,-0.02116,0.01501,-1.00124,-0.66892,0.17966,0.04434
2.85586955,-0.02185,0.01514,-1.00414,-0.21145,-0.20253,0.19987
2.86388312,-0.02219,0.01548,-1.00526,-0.52798,0.01383,0.15634
2.8719007,-0.02311,0.01569,-1.00436,-0.28384,-0.14017,0.27893
2.87989955,-0.02322,0.01555,-1.0019,-0.45848,-0.1007,0.25752
2.88787697,-0.02313,0.01452,-1.00035,-0.26483,0.12186,-0.15342
2.89586868,-0.02289,0.01487,-1.00024,-0.18087,-0.21256,0.22013
2.90388582,-0.02276,0.01578,-1.0019,-0.22094,0.02939,0.37813
2.91188332,-0.02266,0.01467,-1.00381,-0.35232,0.24832,0.38576
2.91987592,-0.02253,0.01592,-1.00469,-0.32522,-0.13018,0.29857
2.92787699,-0.02128,0.01503,-1.00381,-0.19846,0.19805,0.40711
2.93590038,-0.0214,0.01433,-1.00203,-0.44901,-0.25874,0.15872
2.94388628,-0.02081,0.01513,-1.00124,-0.57858,0.03396,0.0951
2.95187843,-0.02116,0.01523,-1.00034,-0.29859,-0.03627,-0.09229
2.95987103,-0.02093,0.01525,-1.00224,-0.4661,-0.00647,0.1369
2.9678895,-0.02218,0.0157,-1.00447,-0.82647,-0.03288,0.04457
2.97587094,-0.02322,0.0158,-1.00391,-0.41656,-0.16358,0.13823
2.98387648,-0.02301,0.01467,-1.00359,-0.52494,0.17133,0.07533
2.99188202,-0.02277,0.01522,-1.00235,-0.53933,-0.10222,0.11708
2.99987774,-0.02173,0.01522,-1.00012,-0.43939,-0.2373,0.23859
3.0078739,-0.02243,0.0151,-1.00046,-0.71487,-0.25262,-0.03359
